rel_x,rel_y,rel_w,rel_h,aspect_ratio,std_dev,edge_density,confidence,matches,label
0.08518518518518518,0.46979166666666666,0.25833333333333336,0.06041666666666667,2.4051724137931036,27.257249869458196,0.05184773204795452,1.0,50,1
0.04537037037037037,0.8645833333333334,0.25,0.0359375,3.9130434782608696,6.461382448209509,0.0,1.0,50,1
0.11018518518518519,0.44479166666666664,0.24814814814814815,0.06041666666666667,2.310344827586207,48.43879445205177,0.09161091096242924,1.0,50,1
0.040740740740740744,0.7145833333333333,0.21851851851851853,0.05,2.4583333333333335,8.466105755916601,0.007062146892655367,1.0,50,1
0.05648148148148148,0.46145833333333336,0.18888888888888888,0.05,2.125,95.54778739271734,0.08532475490196079,1.0,50,1
0.04537037037037037,0.4796875,0.21296296296296297,0.0453125,2.6436781609195403,59.429440989643716,0.06281859070464768,1.0,50,1
0.11574074074074074,0.4395833333333333,0.18796296296296297,0.04010416666666667,2.6363636363636362,25.555636217426056,0.004798157507517113,1.0,50,1
0.046296296296296294,0.7854166666666667,0.16944444444444445,0.075,1.2708333333333333,29.9223050672074,0.008348512446873103,1.0,50,1
0.837037037037037,0.3734375,0.11481481481481481,0.0609375,1.0598290598290598,34.039516573426525,0.0,1.0,50,1
0.7703703703703704,0.0546875,0.18796296296296297,0.0703125,1.5037037037037038,54.54663621770731,0.05444261995986134,1.0,50,1
0.7666666666666667,0.08958333333333333,0.13240740740740742,0.04114583333333333,1.8101265822784811,43.508774917864464,0.057979994688855445,1.0,50,1
0.36574074074074076,0.6796875,0.26851851851851855,0.04010416666666667,3.7662337662337664,56.96345726947788,0.00438871473354232,1.0,50,1
0.3907407407407407,0.8046875,0.20833333333333334,0.035416666666666666,3.3088235294117645,25.038586197501328,0.0,1.0,50,1
0.07037037037037037,0.7244791666666667,0.24814814814814815,0.0703125,1.9851851851851852,51.859529043901354,0.06315644002211167,1.0,50,0
0.6787037037037037,0.46145833333333336,0.12037037037037036,0.04010416666666667,1.6883116883116882,14.771709015281491,0.03046953046953047,1.0,50,0
0.05925925925925926,0.7213541666666666,0.23425925925925925,0.07239583333333334,1.8201438848920863,50.265325173678164,0.06051127477464669,1.0,50,1
0.18055555555555555,0.9026041666666667,0.17777777777777778,0.0421875,2.3703703703703702,42.770463238044954,0.03459362139917695,1.0,50,1
0.1787037037037037,0.4322916666666667,0.2740740740740741,0.0640625,2.4065040650406506,58.94782538845258,0.004614370468029005,1.0,50,1
0.6203703703703703,0.8645833333333334,0.362962962962963,0.0703125,2.903703703703704,53.56351793037236,0.05619803476946334,1.0,50,0
0.5962962962962963,0.8765625,0.35833333333333334,0.06822916666666666,2.954198473282443,64.46204743555684,0.08020198433832376,1.0,50,1
0.6574074074074074,0.4557291666666667,0.08148148148148149,0.06510416666666667,0.704,37.009644460700216,0.0,1.0,50,1
0.6712962962962963,0.56875,0.2953703703703704,0.04895833333333333,3.393617021276596,13.824320293703437,0.0005002334422730608,1.0,50,1
0.7212962962962963,0.6354166666666666,0.21296296296296297,0.04114583333333333,2.911392405063291,14.973727773676837,0.0,1.0,50,1
0.7101851851851851,0.6994791666666667,0.23796296296296296,0.04010416666666667,3.3376623376623376,54.76024014283292,0.05174591945019961,1.0,50,1
